MetroShort,post_pct_change,pre_pct_change,2010 Population,2019 Population,area,land_area,estab_count,density,density2019,AREA,Msa,MsaName,end,teleworkable_manual_emp,teleworkable_manual_wage,wfh_emp,wfh_wage,MetroState,price_level,cbd_lon,cbd_lat
"Abilene, TX",26.27768726630042,2.9546458171718806,175821,181482,4120.11506023166,4100.407825868726,6262,42.87890557880056,44.25949995877559,10180,"Abilene, TX",Abilene,TX,0.27246296,0.30905688,0.32867125,0.3575404,TX,139796.16927634718,-99.733101,32.448601
"Akron, OH",25.79245969098871,4.76538548703191,900018,903486,1281.2687613899614,1255.736540926641,35583,716.725181331311,719.4869071288583,10420,"Akron, OH",Akron,OH,0.31823412,0.39422074,0.36687246,0.44169754,OH,149661.87569786998,-81.518898,41.0811
"Albany, GA",33.93187106585035,5.550987664100996,189181,183695,3117.818735907336,3079.036891891892,5273,61.44161523305396,59.65988926073891,10500,"Albany, GA",Albany,GA,0.27158603,0.31853243999999997,0.31485352,0.36687845,GA,98249.67819335844,-84.151604,31.5786
"Albany, NY",24.41884974659507,4.174249911760051,932389,941115,3459.153245559846,3395.5572884169883,36791,274.5908611763345,277.1606897078001,10580,"Albany-Schenectady-Troy, NY",Albany-Schenectady-Troy,NY,0.36932078,0.44743568,0.424283,0.49190852,NY,233281.7558281499,-73.750999,42.6525
"Albuquerque, NM",35.871026040271936,7.300193595495531,902666,928672,11753.961532818534,11738.836901930505,33175,76.89569312029138,79.11107444105266,10740,"Albuquerque, NM",Albuquerque,NM,0.3213281,0.41661993,0.35720241,0.44349107,NM,206967.55061959237,-106.65,35.085602
"Alexandria, LA",9.449865813307856,2.90058251832052,183492,182074,3301.73151003861,3210.5124343629345,5789,57.1534930175128,56.71181897668904,10780,"Alexandria, LA",Alexandria,LA,0.25201264,0.28886458,0.30110911,0.33358815000000003,LA,141860.6430449491,-92.444702,31.311001
"Allentown, PA",30.839544935355644,4.492674054061541,1003571,1016995,2144.4967822393824,2111.092347876448,35928,475.37996194694847,481.73875530504256,10900,"Allentown-Bethlehem-Easton, PA-NJ",Allentown-Bethlehem-Easton,PA-NJ,0.26702428,0.33526921,0.32324323,0.38200048,PA,215466.6217024752,-75.4729,40.602001
"Altoona, PA",7.211659858977922,6.290376023508264,143137,138425,727.0263648648648,725.4472216216217,5155,197.3086335351041,190.81332986646908,11020,"Altoona, PA",Altoona,PA,0.22866811,0.27055547,0.28467274,0.32292062,PA,140468.17640583983,-78.402199,40.516602
"Amarillo, TX",29.966208978382962,3.2964690885255643,259360,271383,4416.158123938224,4382.724571428572,10200,59.17780042368947,61.921071145828655,11100,"Amarillo, TX",Amarillo,TX,0.27327612,0.32389587,0.32019514,0.36323431,TX,143841.12023274563,-101.837,35.207401
"Ames, IA",21.160689596916356,2.2872052021332645,99628,109309,901.3906247104248,895.118032046332,3625,111.30152274135304,122.11685619840364,11180,"Ames, IA",Ames,IA,0.30733138,0.40163776,0.36483634,0.45461854,IA,204708.11784173956,-93.616971,42.026025
"Anchorage, AK",11.761217768243545,7.923441558918097,382192,400072,16546.50408030888,16210.489195752896,18984,23.57683320871854,24.67982274741084,11260,"Anchorage, AK",Anchorage,AK,0.31688967,0.39055315,0.37114996,0.44523495,AK,328810.7327666055,-149.894798,61.2165
"Ann Arbor, MI",17.775968031340014,3.881559804974735,518465,545756,1092.2275621621625,1062.044932046332,21119,488.1761443002506,513.8727972162587,11460,"Ann Arbor, MI",Ann Arbor,MI,0.39217666,0.47228894,0.4488267,0.4869498,MI,320773.9768899632,-83.745903,42.280201
"Anniston, AL",21.95783643535249,4.725231642095642,142430,139020,904.7189733590734,891.5877745173746,3727,159.74871355442127,155.9240760958762,11500,"Anniston-Oxford-Jacksonville, AL",Anniston-Oxford-Jacksonville,AL,0.20440839,0.24566156,0.24739432,0.283943,AL,120434.78155092684,-85.8302,33.657902
"Appleton, WI",28.786900429660072,6.114994318892268,417537,439183,1846.101988030888,1822.5607714285711,16526,229.09359542108623,240.97029129830153,11540,"Appleton, WI",Appleton,WI,0.29332155,0.35994455,0.32069758,0.38529652,WI,205926.8021925995,-88.409599,44.261902
"Asheville, NC",34.91097751701104,4.853761081346762,428985,458603,2103.551106949807,2094.9866706563707,22727,204.76741260869056,218.9049727253478,11700,"Asheville, NC",Asheville,NC,0.22882566,0.26964962,0.27794152,0.31634319,NC,275768.8205784874,-82.5532,35.5951
"Athens, GA",36.24368701659278,8.484713640173224,265878,291286,1585.5511046332049,1570.0734583011583,9763,169.34112133051644,185.52380365385935,12020,"Athens-Clarke County, GA",Athens-Clarke County,GA,0.27503628,0.33523348,0.34712631,0.40519637,GA,213989.93263191293,-83.3731,33.959499
"Atlanta, GA",39.52284337433217,5.477763449043653,5430554,6009615,10367.38131158301,10192.647372972971,268859,532.7913152769088,589.6029539818296,12060,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-Sandy Springs-Roswell,GA,0.35666603,0.49576303,0.40385821,0.53915775,GA,238978.65581588383,-84.389099,33.756199
"Atlantic City, NJ",37.74813393250581,6.863754299481233,372075,361497,865.0731150579151,810.7232498069499,14237,458.9420620274537,445.8944529913013,12100,"Atlantic City-Hammonton, NJ",Atlantic City-Hammonton,NJ,0.23016249,0.30331406,0.31230041,0.36562926,NJ,223157.95658645328,-74.429901,39.361401
"Auburn, AL",25.638183787980346,5.176446801625309,174533,194248,728.228113899614,719.6475193050193,6055,242.52567446984415,269.92103048946785,12220,"Auburn-Opelika, AL",Auburn-Opelika,AL,0.22107916,0.28251991,0.28019658,0.33848035,AL,223115.9276985076,-85.480901,32.60824
"Augusta, GA",32.86278728234445,5.834517451650738,607613,642385,4687.245382239382,4594.418318532818,18440,132.25025626182753,139.8185701569158,12260,"Augusta-Richmond County, GA-SC",Augusta-Richmond County,GA-SC,0.26595157,0.33461559,0.30150679,0.35787222,GA,152113.27993910003,-81.965797,33.475899
"Austin, TX",41.426620576369416,5.25231186837169,1775659,2177584,5870.20088030888,5793.022355212355,99626,306.5168561627119,375.8977380849717,12420,"Austin-Round Rock, TX",Austin-Round Rock,TX,0.39755037,0.52127868,0.45512399,0.57666129,TX,313189.053620816,-97.746995,30.264924
"Bakersfield, CA",32.542461681637135,5.1890357840019075,843086,890464,6608.706251351351,6577.331714671815,22116,128.1805504988229,135.38377546227056,12540,"Bakersfield, CA",Bakersfield,CA,0.24432419,0.31218782,0.29072604,0.35714224,CA,230207.4937550361,-119.019,35.377701
"Baltimore, MD",20.218765989292653,3.490944315635035,2769977,2856239,3036.3087976833976,2854.2763447876446,120545,970.4655980695112,1000.6876191984492,12580,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,MD,0.35200542,0.46967423,0.4155007,0.52644682,MD,297783.08291631675,-76.613998,39.2901
"Bangor, ME",38.85697298600766,3.4315248630752935,156762,154635,4740.369784555985,4518.916962548263,6105,34.69017052077017,34.219482517952656,70750,"Bangor, ME",Bangor,ME,0.26170117,0.29610863,0.31269535,0.34144187,ME,160326.36203730578,-68.769997,44.800098
"Barnstable Town, MA",40.62384676379503,2.1027517095178574,217878,216021,492.18945405405407,399.1644420849421,13369,545.8351922880837,541.1829742941652,70900,"Barnstable Town, MA",Barnstable Town,MA,0.24421783,0.29427299,0.31125712,0.35548064,MA,452055.78513216093,-70.283425,41.652944
"Baton Rouge, LA",15.644160081093448,3.216545976373474,865501,900787,4430.112434749035,4307.941427413128,32433,200.9082562015529,209.09917536666993,12940,"Baton Rouge, LA",Baton Rouge,LA,0.25683343,0.32415456,0.30453247,0.35679933,LA,193836.45788083883,-91.188202,30.452801
"Battle Creek, MI",28.350795630631108,9.25853456853457,187632,185955,1311.3389455598456,1292.431537065637,4703,145.17751588297168,143.87996165908797,12980,"Battle Creek, MI",Battle Creek,MI,0.26593491,0.33650032,0.29806584,0.35238397,MI,113546.55557199148,-85.182701,42.319
"Bay City, MI",24.412825808509524,11.93416555916398,177511,173152,950.533540926641,909.9490227799228,5770,195.07796102434216,190.28758278240161,13020,"Bay City, MI",Bay City,MI,0.20659722,0.24416237,0.26032704,0.29734078,MI,108191.36390282011,-83.888901,43.5961
"Beaumont, TX",10.119524344321409,8.210624548106761,400638,405337,2266.3438073359075,2157.631761776062,12615,185.68414087036496,187.8619916432568,13140,"Beaumont-Port Arthur, TX",Beaumont-Port Arthur,TX,0.25647792,0.30148351,0.30156973,0.33036759,TX,147181.61930188752,-94.095497,30.0819
"Bellingham, WA",31.406449074146174,7.118203840839358,230247,252488,2684.3789494208495,2598.5632795366796,12969,88.60550051375033,97.16446083430311,13380,"Bellingham, WA",Bellingham,WA,0.28736007,0.34359622,0.33680251,0.37612796,WA,416400.8270916372,-122.482,48.749298
"Bend, OR",37.42339745004528,5.2999251742278135,156757,184175,1434.938323166023,1410.091203088803,12110,111.16798662144971,130.61211898674702,13460,"Bend-Redmond, OR",Bend-Redmond,OR,0.2822699,0.33889672,0.33221695,0.3842653,OR,424328.1840709289,-121.315829,44.057305
"Billings, MT",31.873173369451717,5.473521954172941,163974,175779,5276.942522007722,5245.556185714286,10764,31.259602260398193,33.51007858398608,13740,"Billings, MT",Billings,MT,0.27161101,0.31679907,0.33685398,0.37885228,MT,269067.7483869488,-108.508,45.782902
"Binghamton, NY",26.339881568474084,4.230335015260828,273395,263319,1669.2477953667951,1651.9662718146717,7848,165.49672028090367,159.3973221443233,13780,"Binghamton, NY",Binghamton,NY,0.30214229,0.36203703,0.34981284,0.39644367,NY,120724.46778470588,-75.9104,42.101101
"Birmingham, AL",29.322146722755292,6.885810597940967,1152021,1173400,6054.923454054054,5959.892784169884,42256,193.29559133343668,196.8827364003387,13820,"Birmingham-Hoover, AL",Birmingham-Hoover,AL,0.29884958,0.38673604,0.34709781,0.44548419,AL,175753.8002819586,-86.810699,33.517399
"Bismarck, ND",17.291560192220572,2.3885884332560723,110483,127551,4612.329762934363,4553.266646718147,6597,24.26455742046926,28.01307498473317,13900,"Bismarck, ND",Bismarck,ND,0.31134871,0.37883413,0.37784684,0.42710263,ND,273243.05044371815,-100.786,46.810799
"Blacksburg, VA",26.256224442718366,6.732888499865666,171947,176525,1425.2716243243244,1407.226432046332,4937,122.1885803764797,125.44178817285604,13980,"Blacksburg-Christiansburg-Radford, VA",Blacksburg-Christiansburg-Radford,VA,0.24917877,0.33297387,0.29663071,0.35563603,VA,184857.0129383573,-80.412496,37.227883
"Bloomington, IL",23.29054246900594,1.1995111131381606,192963,195671,1774.8556868725868,1769.559994980695,6398,109.04575179555025,110.57607572222194,14010,"Bloomington, IL",Bloomington,IL,0.31589025,0.40556529,0.39406082,0.45647529,IL,169941.92581364186,-88.994301,40.479099
"Bloomington, IN",28.84071048292991,7.674232953148091,245172,251733,2047.91046023166,2014.583835907336,7976,121.6985839110431,124.95533594243474,14020,"Bloomington, IN",Bloomington,IN,0.24744318,0.3343347,0.31074828,0.39239019,IN,204636.61120511912,-86.532997,39.167301
"Boise City, ID",37.711899902222775,10.78315381396104,629930,724156,13028.570476447878,12955.14931119691,35238,48.623908908217864,55.89715584166402,14260,"Boise City, ID",Boise City,ID,0.31831571,0.3940745,0.36559424,0.43833736,ID,294668.02562564425,-116.209,43.617199
"Boston, MA",24.997672059660587,3.1156429569042325,4592369,4872213,3749.0872656370657,3521.3595389961392,228573,1304.1465800760525,1383.6170223586312,71650,"Boston-Cambridge-Nashua, MA-NH",Boston-Cambridge-Nashua,MA-NH,0.38872615,0.50142014,0.44353771,0.55328661,MA,496401.3644800437,-71.058701,42.3549
"Boulder, CO",28.842149440108923,3.925009459889582,395142,441996,1167.7273644787645,1150.4243247104248,29310,343.47500440714504,384.20258552100375,14500,"Boulder, CO",Boulder,CO,0.43129793,0.57092148,0.48474351,0.61478943,CO,576200.1441351316,-105.279,40.017601
"Bowling Green, KY",31.744197442486012,5.473516233594463,156847,172368,1461.4520965250963,1439.978301158301,5678,108.92316910180811,119.70180374339618,14540,"Bowling Green, KY",Bowling Green,KY,0.23447031,0.28097332,0.28206563,0.32558066,KY,162285.06509947334,-86.443052,36.993065
"Bremerton, WA",27.895615258249247,8.728171694276842,271486,288641,574.2508162162162,493.4719737451737,10847,550.1548506181101,584.9187296481657,14740,"Bremerton-Silverdale, WA",Bremerton-Silverdale,WA,0.28252414,0.34823465,0.31175879,0.34425002,WA,389074.9745056082,-122.628,47.565601
"Bridgeport, CT",28.966461678145105,-0.18546885746422162,943826,970040,732.1532513513514,681.782076061776,49122,1384.351441815376,1422.800677898879,71950,"Bridgeport-Stamford-Norwalk, CT",Bridgeport-Stamford-Norwalk,CT,0.36836004,0.51833683,0.4395192,0.58285922,CT,461022.7317944977,-73.191902,41.177898
"Brownsville, TX",38.05921612496329,2.3903962538615855,410201,425767,1241.0831876447876,992.7732362934364,11140,413.18700485067865,428.8663155239965,15180,"Brownsville-Harlingen, TX",Brownsville-Harlingen,TX,0.25531706,0.26489711,0.30608734,0.31644228,TX,116349.2274681781,-97.5056,25.895599
"Brunswick, GA",34.60359349258065,4.474261313702054,135770,139952,1907.1790258687256,1778.7220965250965,5303,76.33008004186807,78.68120617234676,15260,"Brunswick, GA",Brunswick,GA,0.24964367,0.32147658,0.29583165,0.37680805,GA,183637.49773553325,-81.494138,31.149451
"Buffalo, NY",30.245100923210117,5.359918616017101,1117380,1112978,1541.1120007722009,1522.9819756756756,45349,733.6790703017158,730.7886880973913,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",Buffalo-Cheektowaga-Niagara Falls,NY,0.3167901,0.38766649,0.37684783,0.43951178,NY,171888.2317428207,-78.873299,42.884102
"Burlington, NC",41.47498736455929,4.1195821038709255,199001,213938,860.7195888030889,841.5433308880309,7112,236.4714836371004,254.2210153032095,15500,"Burlington, NC",Burlington,NC,0.19653264,0.2714473,0.24157783,0.32238665,NC,172118.79721918155,-79.436501,36.0942
"Burlington, VT",29.668011893360628,4.3851043284649815,216015,223947,1352.9890355212356,1335.4994432432431,11040,161.74847626698394,167.687827301633,72400,"Burlington-South Burlington, VT",Burlington-South Burlington,VT,0.3598876,0.44955829,0.39019921,0.46076444,VT,329753.95379541704,-73.212806,44.476364
"Canton, OH",24.118689549218303,4.254574113570429,372957,367517,1318.7162907335908,1307.2977857142855,10753,285.28848138163295,281.12722595884674,15940,"Canton-Massillon, OH",Canton-Massillon,OH,0.24656302,0.28945863,0.30344361,0.33738163,OH,136649.22345414135,-81.373398,40.801998
"Cape Coral, FL",48.431480199191476,2.108408496119912,675632,804701,1117.2913050193051,892.9473320463321,37712,756.6314112296868,901.1740907001744,15980,"Cape Coral-Fort Myers, FL",Cape Coral-Fort Myers,FL,0.23383056,0.29604116,0.28104809,0.34265724,FL,245058.47386354685,-81.952103,26.570601
"Cape Girardeau, MO",25.26111257240678,3.4498350876275374,138784,138189,2448.0041285714287,2408.449701158301,5317,57.62379008091981,57.376743194404455,16020,"Cape Girardeau, MO-IL",Cape Girardeau,MO-IL,0.23614335,0.28795466,0.29438105,0.34754267,MO,152776.29319268643,-89.522596,37.303701
"Carson City, NV",26.63203112382087,5.900644168393213,61818,61773,134.78498764478763,133.7298640926641,3719,462.26024694951514,461.92374769181146,16180,"Carson City, NV",Carson City,NV,0.32205141,0.42105901,0.37266412,0.46918952,NV,333499.188842482,-119.766845,39.164604
"Casper, WY",22.39751829022554,6.163635352879821,76361,81238,6232.025371042471,6199.776769498069,4903,12.316733785591143,13.103375011771108,16220,"Casper, WY",Casper,WY,0.2088577,0.29577693,0.27477163,0.35980937,WY,212143.8203425078,-106.322,42.850399
"Cedar Rapids, IA",22.054240805844007,4.398366679100866,279353,291239,2738.8703277992277,2723.727970656371,10913,102.56273864701724,106.92661056376215,16300,"Cedar Rapids, IA",Cedar Rapids,IA,0.34184426,0.4455798,0.38302651,0.47254372,IA,171513.77702465456,-91.6688,41.979301
"Champaign, IL",18.34418299317135,1.6190726945760836,235376,242758,2175.375814285714,2172.3448362934364,7290,108.35112182355464,111.74929318045372,16580,"Champaign-Urbana, IL",Champaign-Urbana,IL,0.31590319,0.38879833,0.38203219,0.43962622,IL,161701.18161235977,-88.243202,40.116001
"Charleston, SC",35.80878902050777,3.537073931861178,677976,788015,3217.342466795367,2934.4360714285713,35181,231.04132565748515,268.54052390937613,16700,"Charleston-North Charleston, SC",Charleston-North Charleston,SC,0.28707051,0.36801305,0.33705798,0.40912122,SC,277122.0047220648,-79.9347,32.783298
"Charleston, WV",23.904902883451694,2.450271855316005,330330,316544,3075.197446332046,3052.8887413127413,8747,108.20243644318272,103.68671341225694,16620,"Charleston, WV",Charleston,WV,0.29985622,0.37337601,0.36730754,0.4355419,WV,103028.37372098945,-81.635399,38.351002
"Charlotte, NC",40.5697188958798,5.903559548820635,1891743,2172467,3781.6736463320462,3713.88224015444,96335,509.3707548253691,584.9585042065466,16740,"Charlotte-Concord-Gastonia, NC-SC",Charlotte-Concord-Gastonia,NC-SC,0.32954726,0.4663735,0.37868536,0.5115307,NC,233275.8602744135,-80.843002,35.2243
"Charlottesville, VA",25.53376112796853,3.8168491025507594,241467,257717,2521.063824710425,2500.4962814671817,10638,96.56763010993872,103.0663400342203,16820,"Charlottesville, VA",Charlottesville,VA,0.31150833,0.4031747,0.37483799,0.47524747,VA,320369.5802586312,-78.4832,38.0308
"Chattanooga, TN",34.132244909491924,7.0519209374980045,617809,647757,2816.9416864864866,2759.211157915058,20403,223.90783620447337,234.76166299989325,16860,"Chattanooga, TN-GA",Chattanooga,TN-GA,0.27364412,0.35716042,0.31837744,0.39439443,TN,189132.17684510423,-85.310501,35.0481
"Cheyenne, WY",13.673091079483719,10.790928624836752,91757,98336,2704.7441884169884,2703.091316988417,5704,33.945209110518995,36.379089149514435,16940,"Cheyenne, WY",Cheyenne,WY,0.29543009,0.36313167,0.3659654,0.43445104,WY,294456.17177578725,-104.822619,41.135514
"Chicago, IL",21.688558587018015,2.34391162944556,9658114,9701082,8746.601874131275,8595.591525868726,452192,1123.6124903019852,1128.6113318442674,16980,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago-Naperville-Elgin,IL-IN-WI,0.33973619,0.44786832,0.39180052,0.49589816,IL,244942.05324958503,-87.626099,41.878201
"Chico, CA",16.103824109120666,9.625068786707072,251601,259686,1785.1164702702702,1743.8706235521236,8918,144.2773314728527,148.91356990178582,17020,"Chico, CA",Chico,CA,0.27392867,0.30926758,0.31886956,0.34933722,CA,333341.8145441862,-121.837702,39.729181
"Cincinnati, OH",29.463120249304776,6.047352219220841,2346068,2407841,6631.198608108108,6541.125718532819,84301,358.66425764497086,368.1080449467467,17140,"Cincinnati, OH-KY-IN",Cincinnati,OH-KY-IN,0.31457672,0.41423383,0.36198092,0.45618263,OH,193876.16016534585,-84.5093,39.100498
"Clarksville, TN",37.82961880199483,8.266639596329597,308656,333592,2434.9617934362936,2374.3385965250964,8377,129.9966232498287,140.4989164090666,17300,"Clarksville, TN-KY",Clarksville,TN-KY,0.25851533,0.30154297,0.29801679,0.34227738,TN,169607.27606486005,-87.3563,36.527199
"Cleveland, OH",26.59049468476401,4.306507074171727,1967540,1944436,1784.5769525096523,1748.249783011583,82617,1125.4341451200764,1112.2186422643,17460,"Cleveland-Elyria, OH",Cleveland-Elyria,OH,0.31750074,0.4021273,0.3654854,0.44317737,OH,158860.24570392317,-81.689697,41.501301
"Cleveland, TN",36.150169508790846,7.330670820833952,81237,86273,600.0551374517374,592.6168162162162,1859,137.08183395585704,145.57973658399072,17420,"Cleveland, TN",Cleveland,TN,0.24982542,0.30903992,0.31311727,0.36334869,TN,175369.654640513,-84.874184,35.159825
"College Station, TX",22.85047054451053,0.19020228918640886,238762,269258,2521.4346841698843,2483.046252123552,8477,96.15688785329948,108.43857611179212,17780,"College Station-Bryan, TX",College Station-Bryan,TX,0.35233587,0.42978448,0.42090797,0.45651954,TX,229535.5408227284,-96.326878,30.621315
"Colorado Springs, CO",29.26531609231859,6.866644607064126,657015,736812,3733.320384169884,3722.0163297297295,33704,176.5212567048862,197.9604426006113,17820,"Colorado Springs, CO",Colorado Springs,CO,0.36108276,0.4663882,0.40308225,0.50151491,CO,324964.626928713,-104.825,38.832298
"Columbia, MO",31.663032442456107,5.510285489950398,178570,193110,1482.225218146718,1466.1362795366797,8486,121.79631763592312,131.71354034089217,17860,"Columbia, MO",Columbia,MO,0.27529389,0.35276058,0.33865142,0.40644845,MO,197917.33590261225,-92.330597,38.9519
"Columbia, SC",34.07451446045752,5.635476566690408,821713,875238,4630.5428918918915,4483.216555212355,30693,183.28648413038303,195.22545681680617,17900,"Columbia, SC",Columbia,SC,0.3102341,0.39495081,0.36856678,0.44911692,SC,162841.41326241326,-81.0355,34.005798
"Columbus, GA",27.234817979133908,7.115153940741186,288095,299739,1844.509145173745,1806.9060324324323,8906,159.44105273264844,165.88521739367678,17980,"Columbus, GA-AL",Columbus,GA-AL,0.3130503,0.4157635,0.3517563,0.45372504,GA,125448.84201999774,-84.991707,32.464727
"Columbus, IN",27.325882728056232,7.386304118190881,116889,125226,729.4428965250966,724.3249976833977,4648,161.37645445600396,172.88648106928412,18020,"Columbus, IN",Columbus,IN,0.23739773,0.30602479,0.26334548,0.3350988,IN,173444.99018572833,-85.920826,39.19954
"Columbus, OH",31.622456121100072,7.085366147986531,1927792,2104675,4782.868472200772,4730.512099227799,75737,407.5228980631272,444.91483286631137,18140,"Columbus, OH",Columbus,OH,0.34627905,0.44996524,0.3954353,0.49789947,OH,213918.44940185497,-82.999496,39.961201
"Corpus Christi, TX",17.263869561927667,7.543641504576344,396807,420827,1432.2285833976837,1254.2614555984555,14972,316.367052681746,335.5177647544048,18580,"Corpus Christi, TX",Corpus Christi,TX,0.25577381,0.30370814,0.31022996,0.34816521,TX,172228.51611902224,-97.394302,27.7945
"Corvallis, OR",28.196113575099318,5.2021059226255755,80725,85246,921.0350787644788,918.576435907336,3315,87.88054738227943,92.80229349210023,18700,"Corvallis, OR",Corvallis,OR,0.33020416,0.42014483,0.39926612,0.48938054,OR,378755.43495439936,-123.263513,44.563955
"Crestview, FL",37.5306684497676,6.5064994009924755,184145,206630,783.3705868725868,746.4916038610038,9598,246.68060437326457,276.8015057788572,18880,"Crestview-Fort Walton Beach-Destin, FL",Crestview-Fort Walton Beach-Destin,FL,0.29257396,0.41137466,0.32572564,0.43272468,FL,265672.4915586612,-86.570978,30.757917
"Cumberland, MD",24.899973627447274,5.123439833852124,107712,102904,960.4330027027028,952.3753227799228,3062,113.09826853303544,108.04983869135732,19060,"Cumberland, MD-WV",Cumberland,MD-WV,0.2159169,0.2495884,0.27051818,0.30537957,MD,114570.07292669346,-78.762199,39.6525
"Dallas, TX",36.13215884753509,3.2023033305701603,6401545,7359183,9684.832208494208,9338.944444787645,292811,685.4677247355188,788.0101486316678,19100,"Dallas-Fort Worth-Arlington, TX",Dallas-Fort Worth-Arlington,TX,0.34575835,0.46431294,0.39693448,0.51277018,TX,253427.9624680422,-96.798698,32.780399
"Dalton, GA",31.14428295244146,8.147115611411026,118089,119167,498.2474243243243,495.70149343629345,4072,238.22603232720857,240.40072821631537,19140,"Dalton, GA",Dalton,GA,0.18415296,0.26577631,0.21352957,0.29899439,GA,148319.48605958468,-84.969775,34.774249
"Danville, IL",20.04723776362731,1.1923645144321378,80497,76397,854.838054054054,851.9422455598456,1854,94.48645189217278,89.67391909271555,19180,"Danville, IL",Danville,IL,0.2729114,0.29558307,0.3065508,0.31886387,IL,65722.72472795798,-87.630225,40.124486
"Decatur, AL",27.604878883646627,8.253798683473052,154466,151597,1359.9280494208494,1314.0608405405403,4914,117.54859077640592,115.36528243063722,19460,"Decatur, AL",Decatur,AL,0.20046784,0.26173639,0.24281776,0.30145735,AL,153057.10306592527,-86.984835,34.606125
