MetroShort,post_pct_change,pre_pct_change,2010 Population,2019 Population,area,land_area,estab_count,density,density2019,AREA,Msa,MsaName,end,teleworkable_manual_emp,teleworkable_manual_wage,wfh_emp,wfh_wage,MetroState,price_level,cbd_lon,cbd_lat
"Decatur, IL",14.116050752290787,2.4094037724431505,120272,114964,970.441954054054,963.513803861004,3672,124.82644204789244,119.31743950041492,19500,"Decatur, IL",Decatur,IL,0.25987801,0.32514477,0.2963607,0.3421002,IL,84421.84799677406,-88.951302,39.843498
"Deltona, FL",41.54597013641017,5.891837059176418,518448,561343,1439.523952895753,1320.7919652509652,23672,392.5281298190583,425.00485675905713,19660,"Deltona-Daytona Beach-Ormond Beach, FL",Deltona-Daytona Beach-Ormond Beach,FL,0.25670928,0.31427589,0.31015232,0.35761163,FL,215703.5132866511,-81.2221,28.92912
"Denver, CO",27.83360848090585,4.200256481113477,2506951,2850907,8638.507733204633,8579.675965637065,154086,292.1964663981167,332.2860923207736,19740,"Denver-Aurora-Lakewood, CO",Denver-Aurora-Lakewood,CO,0.3743498,0.50087583,0.42583242,0.54984295,CO,436057.3797004603,-104.997,39.749298
"Des Moines, IA",22.85211307663834,3.569216608313581,562915,633852,3269.3527405405403,3248.4280444015444,27526,173.28843129837756,195.1257627800631,19780,"Des Moines-West Des Moines, IA",Des Moines-West Des Moines,IA,0.3752175,0.48650342,0.42664063,0.53014994,IA,213867.11242734484,-93.619598,41.5896
"Detroit, MI",24.648103398944635,5.40559100739285,4275414,4285707,4391.751215057915,4235.696669498069,171032,1009.376811797677,1011.80687249445,19820,"Detroit-Warren-Dearborn, MI",Detroit-Warren-Dearborn,MI,0.32424751,0.43224531,0.35065165,0.44599846,MI,178151.00853071414,-83.049103,42.332298
"Dothan, AL",23.984489499510357,6.112726112318345,170824,173350,2225.9335173745176,2210.284978378378,5625,77.2859616162838,78.4288006731068,20020,"Dothan, AL",Dothan,AL,0.19694568,0.24327964,0.24625178,0.29699299,AL,131591.86766652198,-85.39093,31.223978
"Dover, DE",32.08116714334086,5.685653924894023,184240,199699,746.1268664092664,721.5852895752896,6902,255.3267128109553,276.7503757144755,20100,"Dover, DE",Dover,DE,0.25415933,0.31815681,0.30486917,0.37138954,DE,227654.76901590897,-75.522681,39.158934
"Dubuque, IA",22.917245279769066,5.901508841273307,102613,105683,1021.4169853281852,998.6236073359072,4507,102.75443044426652,105.82866179374363,20220,"Dubuque, IA",Dubuque,IA,0.31297672,0.37436256,0.34789139,0.39925113,IA,183503.67715904693,-90.667503,42.500702
"Duluth, MN",26.748692779815258,6.584267208411343,306593,304412,11407.157913127414,10620.65506023166,11201,28.86761675821835,28.662262193209777,20260,"Duluth, MN-WI",Duluth,MN-WI,0.26770693,0.31199023,0.30951229,0.347123,MN,165629.04463476845,-92.099899,46.7836
"Durham, NC",37.2307008407395,5.372597542562011,663067,766642,2161.0009525096525,2109.345145945946,31780,314.34732304212093,363.450240219552,20500,"Durham-Chapel Hill, NC",Durham-Chapel Hill,NC,0.41275987,0.52036542,0.45957696,0.57052588,NC,261047.275831357,-78.899696,35.994999
"Eau Claire, WI",28.859365075636724,6.453081219854978,189903,196700,2816.9935876447876,2761.5670536679536,7509,68.76639107776437,71.22767478658184,20740,"Eau Claire, WI",Eau Claire,WI,0.27712199,0.32579857,0.30554214,0.35095063,WI,200113.34379675504,-91.500702,44.811001
"El Centro, CA",22.44410156183521,9.423760482995537,218544,216157,5498.720941312741,5189.112442857143,4727,42.115872879345225,41.65587128441241,20940,"El Centro, CA",El Centro,CA,0.22491296,0.25206363,0.28689581,0.32677534,CA,238736.4178515946,-115.567537,32.792788
"El Paso, TX",35.24775844717075,3.5293583801267694,813672,850497,882.5824274131274,880.4384185328186,26135,924.166850142592,965.9926033410565,21340,"El Paso, TX",El Paso,TX,0.29758063,0.34773588,0.34833768,0.38792619,TX,137814.4897465705,-106.487,31.760099
"Elizabethtown, KY",31.20734820109253,6.46722868984369,140530,143428,1101.0797328185329,1089.9071332046333,3856,128.93759084482943,131.59653298009104,21060,"Elizabethtown-Fort Knox, KY",Elizabethtown-Fort Knox,KY,0.30357519,0.37789562,0.34226704,0.40032881,KY,146085.12325043458,-85.859525,37.69385
"Elkhart, IN",30.44531623943402,4.533532740669248,264215,270939,733.0599420849421,719.2025953667953,10185,367.37214479217727,376.7213880281123,21140,"Elkhart-Goshen, IN",Elkhart-Goshen,IN,0.18283184,0.23726732,0.21630467,0.26277831,IN,165725.00533213964,-85.972298,41.684601
"Elmira, NY",24.920677492944748,3.8390550566411634,78938,74990,294.25028996138997,291.65381428571425,2460,270.6564979900094,257.11990149574103,21300,"Elmira, NY",Elmira,NY,0.20536025,0.26295757,0.24755412,0.30761611,NY,109997.69726567472,-76.805496,42.089901
"Erie, PA",26.95136012735182,3.9098486720040313,293277,285911,1041.8020131274131,1020.0540953667954,9350,287.5112225244703,280.2900368702416,21500,"Erie, PA",Erie,PA,0.24543543,0.29389223,0.29481268,0.33592576,PA,130592.00761363072,-80.083199,42.125999
"Eugene, OR",31.076734459996747,6.603997592369971,341093,361724,2497.262100772201,2440.4819362934363,16993,139.76460752585876,148.21826567148472,21660,"Eugene, OR",Eugene,OR,0.28670657,0.34700429,0.34138468,0.39282721,OR,309980.09929025243,-123.095,44.050701
"Evansville, IN",26.794402714118586,5.284752264695625,418117,422318,2903.3899054054054,2842.1136683397685,15785,147.1148056665322,148.59293092478552,21780,"Evansville, IN-KY",Evansville,IN-KY,0.24462347,0.30506468,0.28743854,0.33877203,IN,142205.9784311406,-87.573196,37.974098
"Fairbanks, AK",7.890307282863998,7.243474090216585,98392,99742,11514.688852895752,11428.415592277992,4102,8.609417395223359,8.72754400595951,21820,"Fairbanks, AK",Fairbanks,AK,0.30431253,0.33576667,0.37199977,0.39965317,AK,270110.9367802884,-147.719748,64.839674
"Fargo, ND",15.938274212923826,5.316803782996319,214912,246561,3868.4236884169886,3841.211174903475,11787,55.94901977900251,64.1883480947115,22020,"Fargo, ND-MN",Fargo,ND-MN,0.31624398,0.4031021,0.37319818,0.4489179,ND,246617.25828753968,-96.785797,46.8769
"Farmington, NM",18.02543580358693,4.5162105073578855,137444,134299,4865.697571428572,4852.109588030888,4274,28.32664792630505,27.678476251090206,22140,"Farmington, NM",Farmington,NM,0.21131162,0.22925924,0.26555133,0.27353746,NM,184830.8833303872,-108.218758,36.736863
"Fayetteville, AR",41.32042493138614,5.799480519976535,504965,578370,3930.3961590733593,3875.969676447876,22022,130.28094700234448,149.21943365925554,22220,"Fayetteville-Springdale-Rogers, AR-MO",Fayetteville-Springdale-Rogers,AR-MO,0.30760106,0.43046272,0.36532432,0.48063016,AR,203880.79321647872,-94.164803,36.063099
"Fayetteville, NC",37.929501086634744,5.440018597078558,421684,442547,1395.8708961389962,1387.995475289575,11115,303.8079068031722,318.8389356295791,22180,"Fayetteville, NC",Fayetteville,NC,0.26853907,0.34321123,0.32274923,0.3869625,NC,145427.29843083513,-78.8797,35.053101
"Flagstaff, AZ",40.117500138333384,6.046943590931469,163882,171345,18971.131327027026,18924.21368494209,7504,8.659910669387557,9.054273157797752,22380,"Flagstaff, AZ",Flagstaff,AZ,0.25301144,0.32890993,0.30860171,0.38721773,AZ,379669.3715210455,-111.651122,35.199171
"Flint, MI",27.777351517507675,8.528815852748044,329449,313332,672.7664416988417,666.535022007722,9143,494.2711022260181,470.0908274199731,22420,"Flint, MI",Flint,MI,0.2535544,0.295344,0.30078515,0.34073025,MI,116141.7144811525,-83.691002,43.019402
"Florence, AL",30.637413593260128,5.313785469183463,174142,173333,1749.2547907335909,1645.7976718146715,5700,105.81009013579988,105.31853518110852,22520,"Florence-Muscle Shoals, AL",Florence-Muscle Shoals,AL,0.21173815000000001,0.24818482,0.25456104,0.28966284,AL,134297.23862279093,-87.655403,34.797001
"Florence, SC",28.721991804863862,4.232851595959613,223655,222942,1884.154477992278,1871.0005467181468,6927,119.53764545515769,119.15656592995356,22500,"Florence, SC",Florence,SC,0.2301451,0.28915721,0.27805755,0.33905542,SC,126213.03795163069,-79.769501,34.191002
"Fond du Lac, WI",28.378379637159856,5.235793379707119,103089,103450,755.2512293436293,742.4385455598456,3461,138.85189638458814,139.338131915002,22540,"Fond du Lac, WI",Fond du Lac,WI,0.23395444,0.32058883,0.277311,0.35256261,WI,170332.4426818396,-88.448283,43.774368
"Fort Collins, CO",27.08145446359424,4.0716025730507655,328439,385875,2969.0152227799226,2927.564047104247,21866,112.1884934762982,131.80753479387823,22660,"Fort Collins, CO",Fort Collins,CO,0.31340542,0.40065864,0.36465126,0.43932381,CO,420322.14221871103,-105.076,40.585701
"Fort Smith, AR",27.605049837277406,6.6930013397295305,325339,326398,5254.408638223938,5124.573796911197,9272,63.4860600887621,63.692711420554474,22900,"Fort Smith, AR-OK",Fort Smith,AR-OK,0.23027444,0.29224509,0.28420717,0.34204745,AR,128990.1801022219,-94.426598,35.387699
"Fort Wayne, IN",32.00421272932395,8.064256819696404,458675,472983,1737.200613899614,1724.1105756756756,18888,266.03572095150923,274.3344926207177,23060,"Fort Wayne, IN",Fort Wayne,IN,0.26707259,0.35065696,0.31005374,0.38711464,IN,150450.11337527185,-85.137604,41.077702
"Fresno, CA",30.149110561591325,3.9459976288828114,972978,1029512,5513.636759459459,5461.08082007722,30022,178.16583054821774,188.51799376692665,23420,"Fresno, CA",Fresno,CA,0.27334729,0.32261312,0.31901005,0.36268142,CA,272957.36082035466,-119.793,36.7369
"Gadsden, AL",25.209762827432385,10.76598088110309,79449,78623,316.96577065637064,304.45214864864863,2569,260.95726488594335,258.2441948561659,23460,"Gadsden, AL",Gadsden,AL,0.15603113,0.20541665,0.20780501,0.25658065,AL,119107.16366286112,-86.004303,34.0131
"Gainesville, FL",33.75085803670699,6.346869898607553,288931,308124,1759.8172806949808,1646.787650965251,11180,175.4512792409182,187.10609095191825,23540,"Gainesville, FL",Gainesville,FL,0.2845985,0.3522273,0.33674473,0.40272713,FL,205517.06461661396,-82.325203,29.652
"Gainesville, GA",40.57772695708884,5.675465182662821,144646,160204,389.0756814671815,370.7327725868726,6073,390.1624315290485,432.1279688389564,23580,"Gainesville, GA",Gainesville,GA,0.24043915,0.31962284,0.2779603,0.35922897,GA,229441.9252775717,-83.824775,34.298755
"Glens Falls, NY",27.184206132152084,3.826675713045259,122495,119499,1779.5490741312742,1742.9714764478765,4647,70.27940597722295,68.56050234599098,24020,"Glens Falls, NY",Glens Falls,NY,0.25983703,0.28079259,0.31260541,0.3201665,NY,195145.12407950437,-73.644245,43.31084
"Goldsboro, NC",24.982400309341802,3.3549661680572966,171053,171968,1130.7139961389962,1121.5744988416989,4142,152.51149181499244,153.3273092225253,24140,"Goldsboro, NC",Goldsboro,NC,0.17673251,0.24385422,0.24402,0.3230302,NC,119839.8259196092,-77.996309,35.384423
"Grand Junction, CO",31.514306968324508,7.688304175544568,146821,151297,4325.976127799228,4313.779901158301,7589,34.03534796955608,35.07295306359394,24300,"Grand Junction, CO",Grand Junction,CO,0.25019151,0.28229931,0.30533361,0.34326184,CO,270051.41385126836,-108.564376,39.068823
"Grand Rapids, MI",30.94161004531281,6.234302909180914,799143,843684,3355.3126586872586,3237.4029042471043,32208,246.84693985775303,260.60519031881466,24340,"Grand Rapids-Wyoming, MI",Grand Rapids-Wyoming,MI,0.26677683,0.3491981,0.29494813,0.37401992,MI,211770.4601282109,-85.669701,42.966202
"Great Falls, MT",34.454722304715915,4.03086287250426,82176,82469,3154.4965177606177,3140.4205733590734,4014,26.167195788079574,26.260495393389004,24500,"Great Falls, MT",Great Falls,MT,0.27092353,0.29660368,0.35510203,0.37385404,MT,202808.44556487625,-111.298,47.505901
"Greeley, CO",27.187013874925263,4.5690270337805625,178559,204482,3200.3543567567567,3188.1280687258686,6676,56.0074740257724,64.13857774594386,24540,"Greeley, CO",Greeley,CO,0.25570545,0.30535832,0.31712717,0.35681316,CO,370046.0277693941,-104.692,40.422298
"Green Bay, WI",30.232909470489812,6.020868783881167,248368,251664,2583.868746332046,2523.537772200772,9665,98.4205597142296,99.72666261322664,24580,"Green Bay, WI",Green Bay,WI,0.30152082,0.36587563,0.34536955,0.40876964,WI,197550.3065393145,-88.011101,44.514599
"Greensboro, NC",33.27242059287955,6.49523518489158,874876,918756,2653.624923938224,2614.839396138996,35624,334.5811606218796,351.36230598200837,24660,"Greensboro-High Point, NC",Greensboro-High Point,NC,0.2749936,0.37066185,0.31997371,0.40691423,NC,165867.38668440602,-79.790604,36.071899
"Greenville, NC",38.72236649509577,5.276293880170811,253411,260689,1595.0684536679537,1577.4902837837838,8477,160.64187691360348,165.25553449033538,24780,"Greenville, NC",Greenville,NC,0.23758149,0.31928006,0.28743246,0.36353299,NC,157647.89499961655,-77.37465,35.611591
"Greenville, SC",35.282104768200476,4.89683578961436,606516,665430,2280.4360544401543,2239.4767115830114,28803,270.82934011458156,297.13637858266884,24860,"Greenville-Anderson-Mauldin, SC",Greenville-Anderson-Mauldin,SC,0.27526933,0.36425245,0.31149352,0.38449478,SC,190111.175051776,-82.3974,34.849701
"Gulfport, MS",27.402872970066483,4.734471934784977,341875,363532,2917.280984169884,2875.725288030888,9957,118.88305236349404,126.4140220601264,25060,"Gulfport-Biloxi-Pascagoula, MS",Gulfport-Biloxi-Pascagoula,MS,0.24150307,0.29286602,0.29836509,0.33133119,MS,148390.01321433584,-89.092697,30.368
"Hagerstown, MD",30.29368146963619,4.3483785543864055,301559,317007,1244.3227146718148,1232.0228621621625,9223,244.7673734485521,257.3061018069603,25180,"Hagerstown-Martinsburg, MD-WV",Hagerstown-Martinsburg,MD-WV,0.25126317,0.3052913,0.30157906,0.35840461,MD,204652.34625957216,-77.720703,39.6465
"Hanford, CA",30.27627901158196,4.890302136263788,153050,150839,744.4733482625483,743.2058725868726,2630,205.93217255843217,202.95722297642175,25260,"Hanford-Corcoran, CA",Hanford-Corcoran,CA,0.23970826,0.24923512,0.29033211,0.29712373,CA,233398.8453419184,-119.645899,36.32798
"Harrisburg, PA",26.870092826601272,5.20113596037825,588886,612117,1709.8591254826256,1664.0935992277991,23692,353.8779310690606,367.83808331697503,25420,"Harrisburg-Carlisle, PA",Harrisburg-Carlisle,PA,0.32349467,0.42247415,0.38510406,0.48745069,PA,194838.8098464467,-76.884399,40.2565
"Harrisonburg, VA",26.877002324616374,5.074797783301095,141480,150126,1027.7707305019303,1021.9519196911197,5164,138.4409552679951,146.9012358677059,25500,"Harrisonburg, VA",Harrisonburg,VA,0.24718574,0.27414089,0.29589379,0.3294217,VA,223596.9258761678,-78.869522,38.446142
"Hartford, CT",28.220897849534378,1.961363203587136,1278432,1272609,1682.232681081081,1637.4277305019305,49641,780.7562899940107,777.2001025107224,73450,"Hartford-West Hartford-East Hartford, CT",Hartford-West Hartford-East Hartford,CT,0.37761199,0.48062438,0.43547434,0.53337711,CT,246905.2558098612,-72.670601,41.764702
"Hattiesburg, MS",17.585392508679405,4.39377075998331,160553,165130,2041.8908567567569,2027.337271814672,6372,79.1940256967154,81.45166682216224,25620,"Hattiesburg, MS",Hattiesburg,MS,0.25052422,0.28351903,0.29468331,0.33258033,MS,153340.0237116866,-89.290528,31.325678
"Hickory, NC",37.39448949235595,8.343735463469345,413056,419868,2127.6532177606177,2085.2252424710423,14220,198.08699395491615,201.3537873263256,25860,"Hickory-Lenoir-Morganton, NC",Hickory-Lenoir-Morganton,NC,0.20109774,0.25540525,0.23653851,0.28725985,NC,150567.18556809204,-81.341599,35.7328
"Hinesville, GA",38.139328635981165,4.983803791525837,86929,88937,790.7806942084942,762.4448216216216,1562,114.01349649816396,116.64712970420928,25980,"Hinesville, GA",Hinesville,GA,0.26628107,0.28784162,0.30540857,0.33450833,GA,141377.61369243494,-81.596007,31.846641
"Hot Springs, AR",39.27330676800071,6.141277256281259,104616,108007,905.6189451737451,846.6664915057916,4831,123.56223028732488,127.5673492261518,26300,"Hot Springs, AR",Hot Springs,AR,0.200555,0.22875041,0.24058945,0.27375662,AR,149180.77655519883,-93.050932,34.509951
"Houma, LA",-9.399322609768587,8.892250326871332,213127,214029,2400.18112972973,1693.0811011583012,7001,125.88115232884692,126.41390885148655,26380,"Houma-Thibodaux, LA",Houma-Thibodaux,LA,0.2191426,0.26602289,0.26925623,0.30297536,LA,177954.2251809467,-90.717895,29.598402
"Houston, TX",30.513319827846875,3.4329930027436553,5971020,6939730,9343.713745173744,8964.50764092664,256058,666.073390661173,774.1339823636602,26420,"Houston-The Woodlands-Sugar Land, TX",Houston-The Woodlands-Sugar Land,TX,0.31743258,0.42440853,0.37326643,0.48016521,TX,221189.911728635,-95.363197,29.757401
"Huntsville, AL",38.05030898598964,8.433966669981608,404830,444494,1296.3304687258687,1240.995449034749,16164,326.21392795185375,358.1753666749778,26620,"Huntsville, AL",Huntsville,AL,0.40514109,0.5850355,0.41486892,0.56752485,AL,194349.48803284575,-86.5858,34.729698
"Idaho Falls, ID",41.08422906228606,12.338414836220773,104866,118535,2189.297607722008,2143.3976857142857,5393,48.92512514076616,55.30238312284932,26820,"Idaho Falls, ID",Idaho Falls,ID,0.32024261,0.3837491,0.34894282,0.40118551,ID,239316.92138797423,-112.043284,43.491654
"Indianapolis, IN",35.43554295023591,6.77401622960846,1665959,1798936,3390.065162934363,3361.9594335907336,74276,495.5321540631072,535.08557599657,26900,"Indianapolis-Carmel-Anderson, IN",Indianapolis-Carmel-Anderson,IN,0.31272539,0.4090918,0.35959107,0.45413646,IN,181759.70939598756,-86.153535,39.767721
"Iowa City, IA",18.51977909120652,3.8908383838456087,172151,190353,1717.952828957529,1704.6243606177609,7127,100.99057832167315,111.66859068646392,26980,"Iowa City, IA",Iowa City,IA,0.29008862,0.35104591,0.36121973,0.42972472,IA,246186.07780031243,-91.529955,41.660093
"Ithaca, NY",25.851575311450414,1.4827992896370799,88644,88822,358.400294980695,356.72360154440156,3742,248.4949120726077,248.99389783982176,27060,"Ithaca, NY",Ithaca,NY,0.3544502,0.45513558,0.41638419,0.49601236,NY,231074.68685275473,-76.498324,42.438708
"Jackson, MI",22.775199687034057,6.031956126531438,168990,167233,758.4103455598456,742.336098069498,4601,227.64621098107915,225.279358547836,27100,"Jackson, MI",Jackson,MI,0.29569119,0.40103766,0.32452288,0.42001873,MI,151443.91529347005,-84.408302,42.247002
"Jackson, MS",23.908782892486656,4.595669528423307,577976,588211,5051.706322393822,5014.297587644788,21740,115.26559600773015,117.30675926561476,27140,"Jackson, MS",Jackson,MS,0.29780158,0.36943841,0.35386786,0.42772666,MS,144799.39756966665,-90.184303,32.300598
"Jackson, TN",33.412040959137954,11.220391725939887,138517,138824,1321.695922007722,1314.7548652509652,5448,105.35576148908898,105.58926509353572,27180,"Jackson, TN",Jackson,TN,0.23080856,0.26938289,0.30233216,0.32931677,TN,126836.82940687478,-88.819367,35.6144
"Jacksonville, FL",40.6681176295793,4.774398808948066,1365245,1521415,3268.717358687258,3058.3247305019304,70362,446.4028905707265,497.4667944271262,27260,"Jacksonville, FL",Jacksonville,FL,0.31392929,0.40762556,0.36613652,0.46043634,FL,233817.61514229517,-81.659069,30.33006
"Jacksonville, NC",35.53561078544065,7.229475940366189,205229,225922,1043.482050965251,998.76538996139,5571,205.48269099306063,226.20127035913177,27340,"Jacksonville, NC",Jacksonville,NC,0.22761485,0.27445671,0.25546068,0.3171832,NC,171074.68514386634,-77.42009,34.749698
"Janesville, WI",28.985352271718913,6.039254722809287,231978,234950,1234.9064231660232,1200.238267953668,7832,193.2766236453268,195.75279865103388,27500,"Janesville-Beloit, WI",Janesville-Beloit,WI,0.27125108,0.31709501,0.30562428,0.35030547,WI,169602.95546364575,-89.026943,42.681524
"Jefferson City, MO",27.804284515813972,2.1662152463981452,173722,174557,3237.72916988417,3197.064833976834,5640,54.33796592229471,54.59914298418161,27620,"Jefferson City, MO",Jefferson City,MO,0.34570253,0.42167452,0.40289593,0.46687266,MO,168145.41139758012,-92.170752,38.573893
"Johnson City, TN",34.17435808325164,7.777823604355453,213460,216633,919.8857467181468,901.5819023166024,6944,236.76162914485911,240.28099881260312,27740,"Johnson City, TN",Johnson City,TN,0.25007829,0.307318,0.30309084,0.36187345,TN,156711.05585813595,-82.343143,36.320382
"Johnstown, PA",14.360866583819595,11.176828676465204,133572,123635,601.7011803088803,596.4048528957529,4065,223.96196032185435,207.3004594105985,27780,"Johnstown, PA",Johnstown,PA,0.2651937,0.31610015,0.32499018,0.36932415,PA,114102.98116937872,-78.920097,40.325699
"Jonesboro, AR",26.339721394716165,4.941744961955985,156370,169757,1828.1869833976832,1815.6966853281856,5852,86.12121245996342,93.4941399473429,27860,"Jonesboro, AR",Jonesboro,AR,0.21591391,0.25361294,0.27824724,0.31688547,AR,138339.38292562513,-90.709377,35.838336
"Joplin, MO",32.638994527991365,8.314159475258098,151456,153300,1288.073280694981,1282.197047104247,5472,118.12224988511151,119.56040637140556,27900,"Joplin, MO",Joplin,MO,0.22722319,0.2663022,0.2768456,0.29780418,MO,133170.0857398917,-94.513508,37.085398
"Kalamazoo, MI",24.885079985342664,6.580133228906833,353652,362177,1223.153525868726,1183.903404633205,11617,298.71693806773703,305.9176944526223,28020,"Kalamazoo-Portage, MI",Kalamazoo-Portage,MI,0.27961016,0.35184675,0.32143331,0.38785452,MI,181694.7539416703,-85.584099,42.290699
"Kankakee, IL",21.822252229274262,4.8582385987939425,98027,95939,516.896733976834,512.4626853281853,3163,191.28612249538267,187.21167949732745,28100,"Kankakee, IL",Kankakee,IL,0.21985066,0.25413939,0.27724481,0.29689351,IL,145669.75159772098,-87.861547,41.117357
"Kansas City, MO",29.673008011272213,5.295764116376296,2134909,2250731,9722.363322007724,9577.907863320464,91200,222.89930436435324,234.9919243449183,28140,"Kansas City, MO-KS",Kansas City,MO-KS,0.34792081,0.4454512,0.39479804,0.48864263,MO,203943.5548825452,-94.583504,39.101601
"Kennewick, WA",27.75501909093109,9.914632693628024,306508,345468,3927.7993285714288,3838.6553613899614,12633,79.84775165880343,89.99713896558494,28420,"Kennewick-Richland, WA",Kennewick-Richland,WA,0.27111742,0.33908379,0.31663498,0.35940728,WA,295423.22881406546,-119.120164,46.202718
"Killeen, TX",41.89579844903096,5.96702119074598,433621,473774,4183.372983783784,4132.20367992278,10946,104.9369860703728,114.65407726679474,28660,"Killeen-Temple, TX",Killeen-Temple,TX,0.30000001,0.33442914,0.36031473,0.38821179,TX,162247.43475589922,-97.728996,31.122101
"Kingsport, TN",30.222407656474765,7.844043495619044,317710,312277,2536.071245173745,2500.129338996139,8795,127.07742557333778,124.90433799932391,28700,"Kingsport-Bristol-Bristol, TN-VA",Kingsport-Bristol-Bristol,TN-VA,0.24874286,0.32238421,0.28158811,0.34237808,TN,144697.1476204808,-82.559402,36.5466
"Kingston, NY",41.671684666226014,5.339162024189681,212549,208534,1448.6674945945945,1434.4747555984557,8144,148.17200454066244,145.37307065609576,28740,"Kingston, NY",Kingston,NY,0.27460095,0.30111599,0.33760926,0.35644352,NY,237134.88194407817,-73.996169,41.927154
"Knoxville, TN",41.81623818898385,7.873148689462527,689520,730450,2233.630062162162,2146.718705405405,25844,321.19718259490594,340.26349058250526,28940,"Knoxville, TN",Knoxville,TN,0.29700688,0.38854551,0.34945592,0.42547292,TN,189039.00565764811,-83.919998,35.9646
"Kokomo, IN",28.561904771331935,5.057064985171132,102310,102569,609.5957096525096,608.5778976833977,3518,168.11323643111507,168.5388187616366,29020,"Kokomo, IN",Kokomo,IN,0.22189923,0.2752988,0.23751345,0.26009741,IN,113520.24651171346,-86.1306,40.487701
"La Crosse, WI",26.34010098774452,5.495742282650441,173852,177641,1857.1404548262549,1825.4288575289577,6522,95.23898961219425,97.31466623162116,29100,"La Crosse-Onalaska, WI-MN",La Crosse-Onalaska,WI-MN,0.28367144,0.34944367,0.32613766,0.37473899,WI,201685.02935546584,-91.2621,43.814999
"Lafayette, LA",7.375346616798584,3.3669856647053464,276241,286260,763.1015934362935,709.6374138996139,16551,389.27062551845296,403.38910321390506,29180,"Lafayette, LA",Lafayette,LA,0.24472776,0.31087083,0.30385208,0.36816373,LA,174835.0680464573,-92.0215,30.225201
